,Date,ETVI 등급,ETVI 점수,ETF시장의 변동성,ETVI
2945,2014-08-18,5(매우낮음),2.58571754407105,2.6235010881486427,2.158392486810307
2946,2014-08-19,5(매우낮음),1.4215737299010271,2.592653285461452,1.990888133678487
2947,2014-08-20,5(매우낮음),1.2913895084341334,2.701439828002256,1.9721564069456277
2948,2014-08-21,5(매우낮음),3.0985456443987576,2.6755241938677403,2.232181427805072
2949,2014-08-22,5(매우낮음),2.5226356822157032,3.058971083001166,2.149315870729188
2950,2014-08-25,5(매우낮음),2.4913631570431143,3.130064563723036,2.14481618260125
2951,2014-08-26,5(매우낮음),2.348932906389263,3.1081970005678725,2.1243224199649
2952,2014-08-27,5(매우낮음),2.4022911511213496,3.078311509639129,2.1319999406967085
2953,2014-08-28,5(매우낮음),2.3906176834193755,3.0853915214437344,2.130320288550278
2954,2014-08-29,5(매우낮음),2.634565235858048,3.04694903192176,2.1654210007406043
2955,2014-09-01,5(매우낮음),2.8168238409354878,2.9330699316405155,2.191645518171013
2956,2014-09-02,5(매우낮음),3.988848843439466,2.9313851660083587,2.36028386637949
2957,2014-09-03,5(매우낮음),4.248986128277433,2.97591491387486,2.397714059360688
2958,2014-09-04,5(매우낮음),4.170156188107377,2.9731211362600907,2.38637151046348
2959,2014-09-05,5(매우낮음),4.317027056986609,3.0557229702764435,2.4075042172528587
2960,2014-09-11,5(매우낮음),5.521703304433954,3.113729101467107,2.5808406324841684
2961,2014-09-12,5(매우낮음),5.610729828228355,3.0346096410278727,2.5936503301334124
2962,2014-09-15,5(매우낮음),5.897081761654482,2.9593472267666865,2.634852452064358
2963,2014-09-16,5(매우낮음),5.312521738911387,2.9716283672525385,2.5507422697273814
2964,2014-09-17,5(매우낮음),3.803197226980654,2.892327201100161,2.33357114107503
2965,2014-09-18,5(매우낮음),4.4787836543796,3.133935713932165,2.4307787765309445
2966,2014-09-19,5(매우낮음),4.343244180426468,3.1274428688908453,2.4112765022998754
2967,2014-09-22,5(매우낮음),5.030016176426897,3.007652778377873,2.510093587902926
2968,2014-09-23,5(매우낮음),6.166435933962968,3.062297613843524,2.673608828936967
2969,2014-09-24,5(매우낮음),6.081002258157374,2.678884343710429,2.6613160929130317
2970,2014-09-25,5(매우낮음),6.863694646766398,2.696971083450051,2.773934809483393
2971,2014-09-26,5(매우낮음),7.032144524004652,2.710453142251242,2.798172440073772
2972,2014-09-29,5(매우낮음),7.107147114248651,2.7070859527688422,2.808964285728159
2973,2014-09-30,5(매우낮음),7.112481371907975,2.692200076315326,2.8097318123582777
2974,2014-10-01,5(매우낮음),8.748219008589729,2.7055565924085454,3.0450920585672847
2975,2014-10-02,5(매우낮음),9.853403617159252,2.896069374477506,3.204112989397609
2976,2014-10-06,5(매우낮음),11.051254556427354,2.8946716723295567,3.376467336247355
2977,2014-10-07,5(매우낮음),11.022565266318894,2.7507848982840644,3.372339340270454
2978,2014-10-08,5(매우낮음),11.101790388957332,2.871615349423088,3.383738750513253
2979,2014-10-10,5(매우낮음),11.60471496985268,2.797843569372159,3.456102710680001
2980,2014-10-13,4(낮음),13.525931787237065,3.0036362453880594,3.7325395016544753
2981,2014-10-14,4(낮음),14.60801304314112,2.926317462201144,3.8882361764123967
2982,2014-10-15,4(낮음),16.191790832410476,2.9739977041956616,4.116120112114315
2983,2014-10-16,4(낮음),17.349313827624265,2.9403706749285474,4.282671820063497
2984,2014-10-17,4(낮음),18.589436032077508,2.8604285767494777,4.46110842311279
2985,2014-10-20,4(낮음),17.51623898879472,2.658453104463587,4.3066900648911055
2986,2014-10-21,4(낮음),18.30743997515509,3.3234464338432,4.4205330521615736
2987,2014-10-22,4(낮음),17.01010853071716,3.312564466157525,4.233864822898958
2988,2014-10-23,4(낮음),16.736690358224983,3.3855235343833843,4.194523692052131
2989,2014-10-24,4(낮음),16.185039828518004,3.387813432946746,4.115148735102098
2990,2014-10-27,4(낮음),14.944085734180687,3.321878599447599,3.936592434490345
2991,2014-10-28,4(낮음),14.00633466931112,3.330600472207201,3.801662897771859
2992,2014-10-29,5(매우낮음),11.122572341549455,3.333881928551808,3.3867289889042382
2993,2014-10-30,5(매우낮음),10.25462482222515,3.796021934588504,3.2618432265034496
2994,2014-10-31,5(매우낮음),10.940166493972606,3.764608407443203,3.360483285294496
2995,2014-11-03,5(매우낮음),12.073565619499862,3.4785273159014123,3.5235638987468523
2996,2014-11-04,4(낮음),13.229539416860348,3.605106684495597,3.689892698339582
2997,2014-11-05,4(낮음),13.93368947998087,3.9192828275336247,3.791210249826831
2998,2014-11-06,4(낮음),14.10066513560759,3.8510225664331648,3.815235760115227
2999,2014-11-07,4(낮음),14.171284835990583,3.832289876102641,3.8253969679376905
3000,2014-11-10,4(낮음),13.748234343657694,3.5378208026019338,3.7645257953233
3001,2014-11-11,4(낮음),13.82937978302167,3.5315411288597978,3.776201512846182
3002,2014-11-12,4(낮음),13.742263659867332,3.519296426153617,3.763666695688112
3003,2014-11-13,4(낮음),13.735033053514844,3.5205416806325207,3.762626310449552
3004,2014-11-14,4(낮음),13.324755315250576,3.562107147125481,3.703592962236179
3005,2014-11-17,5(매우낮음),12.771077170962911,3.582550587891168,3.623926259314038
3006,2014-11-18,5(매우낮음),11.010549531435917,3.063717250318493,3.3706104405636665
3007,2014-11-19,5(매우낮음),10.369724050256156,3.36336413178724,3.2784044292540315
3008,2014-11-20,5(매우낮음),10.14171960299868,3.250210617475631,3.245597711575193
3009,2014-11-21,5(매우낮음),9.12448990556736,3.3264125234373823,3.099232288007496
3010,2014-11-24,5(매우낮음),7.952909278108031,3.2981489948812097,2.9306578792826947
3011,2014-11-25,5(매우낮음),7.061915438200583,3.3283289398724167,2.8024560669451546
3012,2014-11-26,5(매우낮음),6.4648891678079385,3.3488608043784094,2.7165521622835804
3013,2014-11-27,5(매우낮음),6.3987442542440025,2.800547755720598,2.707034815006873
3014,2014-11-28,5(매우낮음),6.603217284149624,2.8316434129017503,2.736455683966833
3015,2014-12-01,5(매우낮음),7.076594860753749,2.8232178608670973,2.804568234831276
3016,2014-12-02,5(매우낮음),6.666654403388654,3.0723861283592253,2.745583416720587
3017,2014-12-03,5(매우낮음),5.762128954465343,2.7227073288521275,2.615434591146842
3018,2014-12-04,5(매우낮음),4.254648162423198,2.7241573426136703,2.3985287485386504
3019,2014-12-05,5(매우낮음),3.850683029767736,2.7861117002552933,2.3404036978278797
3020,2014-12-08,5(매우낮음),3.6353001125703934,2.7847230488634445,2.3094130454860924
3021,2014-12-09,5(매우낮음),4.248701646906939,2.822331577021768,2.397673126387147
3022,2014-12-10,5(매우낮음),5.717398207703314,2.795744906292082,2.608998449228398
3023,2014-12-11,5(매우낮음),7.6836491279305,3.072383924990283,2.891915030907196
3024,2014-12-12,5(매우낮음),8.520030095687495,3.329483637165695,3.012258798808229
3025,2014-12-15,5(매우낮음),9.232537519217786,3.3832994347784378,3.114778860013168
3026,2014-12-16,5(매우낮음),11.261310342357756,3.605359824543928,3.406691487349299
3027,2014-12-17,5(매우낮음),12.27162962565838,3.256996907087258,3.552062596954455
3028,2014-12-18,5(매우낮음),13.026345068338754,3.2618651083771653,3.660655814120585
3029,2014-12-19,5(매우낮음),11.709450624696624,3.258635959081287,3.471172737167219
3030,2014-12-22,5(매우낮음),11.29872944312796,3.957281666865847,3.4120755835348344
3031,2014-12-23,5(매우낮음),11.620864884984163,4.034033328615292,3.458426462311291
3032,2014-12-24,5(매우낮음),11.419497355073526,4.060864961661973,3.429452432274047
3033,2014-12-26,5(매우낮음),11.07195325984631,4.076124678601656,3.3794455962223324
3034,2014-12-29,5(매우낮음),11.617887392015716,4.064824458847896,3.4579980418467717
3035,2014-12-30,5(매우낮음),12.047965999649438,4.062525423155851,3.519880464010292
3036,2014-12-31,5(매우낮음),12.178437540509456,3.8858394308234736,3.5386535320692847
3037,2015-01-02,5(매우낮음),11.585965584649957,3.886407949078069,3.453404930902474
3038,2015-01-05,5(매우낮음),11.885080086923915,3.911640470189553,3.4964434117206427
3039,2015-01-06,4(낮음),13.441077809815404,3.8978412131897646,3.720330176289627
3040,2015-01-07,5(매우낮음),13.0422349465466,4.043406217191333,3.662942149999495
3041,2015-01-08,5(매우낮음),10.965363118047906,3.988353489499132,3.36410873445762
3042,2015-01-09,5(매우낮음),8.978053548002078,4.421194005439859,3.0781621014460185
3043,2015-01-12,5(매우낮음),9.145418808512405,4.178943694213593,3.1022436705419363
3044,2015-01-13,5(매우낮음),9.577093713394085,3.8543188435919022,3.1643557780198237
3045,2015-01-14,5(매우낮음),10.09113713984926,3.8342925404788937,3.2383195878017155
3046,2015-01-15,5(매우낮음),11.08731808539101,3.773776648048552,3.381656384213061
3047,2015-01-16,4(낮음),13.375425570380306,3.720506827750027,3.710883718073404
3048,2015-01-19,4(낮음),13.35825662569209,3.9916501728508367,3.708413342043441
3049,2015-01-20,4(낮음),13.2300622609944,4.0575751994637255,3.6899679284506703
3050,2015-01-21,4(낮음),13.356473466800562,3.682680634944438,3.708156769897439
3051,2015-01-22,4(낮음),13.35205543856191,3.563716748844739,3.707521076134155
3052,2015-01-23,5(매우낮음),12.560568597603115,3.514381306457882,3.5936369583014525
3053,2015-01-26,5(매우낮음),12.23334452141238,3.5579691602766554,3.546553894727761
3054,2015-01-27,5(매우낮음),11.290497256847496,3.5660895914355257,3.410891084660223
3055,2015-01-28,5(매우낮음),11.352977653487455,3.617633296744241,3.419881158133282
3056,2015-01-29,5(매우낮음),11.617247409338235,3.4559416743356817,3.457905957103373
3057,2015-01-30,5(매우낮음),11.45574227450983,3.5805418749201605,3.434667579844815
3058,2015-02-02,5(매우낮음),12.056825028950458,3.5720133076831604,3.521155157011604
3059,2015-02-03,5(매우낮음),11.525869430780512,3.5117178016341746,3.4447579173143907
3060,2015-02-04,5(매우낮음),10.368486629371816,3.273628900029089,3.2782263813339547
3061,2015-02-05,5(매우낮음),10.026470293669052,3.2786049623424507,3.229014914180945
3062,2015-02-06,5(매우낮음),9.684375268266123,2.900662055249936,3.179792124657656
3063,2015-02-09,5(매우낮음),9.911083305171108,2.8229711090056417,3.2124123066397487
3064,2015-02-10,5(매우낮음),10.445450720125168,2.8354162821715687,3.2893004600509474
3065,2015-02-11,5(매우낮음),10.2705009344499,2.9463416682801404,3.264127581645903
3066,2015-02-12,5(매우낮음),10.801184582490665,2.96619574924134,3.3404856914435985
3067,2015-02-13,5(매우낮음),9.66118432984965,2.9663330854794205,3.1764552661950773
3068,2015-02-16,5(매우낮음),9.241584141814084,2.684153695987704,3.116080545120777
3069,2015-02-17,5(매우낮음),9.1576159268603,2.5601566297533407,3.1039986688454686
3070,2015-02-23,5(매우낮음),9.024166490903738,2.162807973437202,3.0847971224612305
3071,2015-02-24,5(매우낮음),8.698875899431895,2.1606706699602265,3.037992260861545
3072,2015-02-25,5(매우낮음),8.710715928755818,2.17171032436491,3.039695878944487
3073,2015-02-26,5(매우낮음),9.03586360122543,2.1049367699597443,3.086480176456877
3074,2015-02-27,5(매우낮음),9.27569763612665,2.104803484680524,3.120989009803868
3075,2015-03-02,5(매우낮음),9.491736550805886,2.056529118569292,3.152074051200102
3076,2015-03-03,5(매우낮음),9.730596064300151,2.0523539130898105,3.18644266426168
3077,2015-03-04,5(매우낮음),9.410839127103973,1.9376838234551577,3.140434019734677
3078,2015-03-05,5(매우낮음),8.863918797706585,2.0931723284289534,3.061739673834067
3079,2015-03-06,5(매우낮음),8.941971817869941,2.1523981725877435,3.072970434581414
3080,2015-03-09,5(매우낮음),9.656045798505367,2.149988782224324,3.1757159019014267
3081,2015-03-10,5(매우낮음),9.909942507172468,2.416597232365267,3.212248161429775
3082,2015-03-11,5(매우낮음),10.549614081146572,2.414740315458599,3.304288141294064
3083,2015-03-12,5(매우낮음),10.756941713677664,2.4464298978025765,3.334119748481044
3084,2015-03-13,5(매우낮음),9.73827570900596,2.446102458229122,3.187547659970175
3085,2015-03-16,5(매우낮음),9.386068500686903,2.3848275644655472,3.136869865800982
3086,2015-03-17,5(매우낮음),7.81029362629944,2.253570150370431,2.910137439959051
3087,2015-03-18,5(매우낮음),8.046521958251608,3.0410231384822834,2.944127462027989
3088,2015-03-19,5(매우낮음),7.544948951499257,3.004088127810453,2.8719579748720285
3089,2015-03-20,5(매우낮음),7.6239159327183375,3.01356997018764,2.8833202420995576
3090,2015-03-23,5(매우낮음),7.716348855653397,3.0084385169768857,2.8966200739380827
3091,2015-03-24,5(매우낮음),7.684949179338821,2.982707580658049,2.8921020905020143
3092,2015-03-25,5(매우낮음),7.943165697630003,2.9556380077136,2.929255911480011
3093,2015-03-26,5(매우낮음),8.792561872313495,3.0139139383410334,3.0514723894281737
3094,2015-03-27,5(매우낮음),8.60910684672422,3.062674033891648,3.0250757234698344
3095,2015-03-30,5(매우낮음),7.85496380000328,3.030950511129085,2.916564866243906
3096,2015-03-31,5(매우낮음),7.272599026532807,3.131835771249587,2.832770550215626
3097,2015-04-01,5(매우낮음),8.379865431236833,3.2468418451947496,2.9920910230016933
3098,2015-04-02,5(매우낮음),8.337173368480885,3.2019558294598904,2.9859482197940874
3099,2015-04-03,5(매우낮음),8.0065306595187,3.16051349051535,2.938373261779171
3100,2015-04-06,5(매우낮음),8.400484965887483,3.223082190460675,2.995057891675044
3101,2015-04-07,5(매우낮음),8.161810263362733,2.908827042775329,2.960715870381188
3102,2015-04-08,5(매우낮음),7.016612742848648,2.787925883836672,2.7959376294568585
3103,2015-04-09,5(매우낮음),5.913863122298398,2.722236811947567,2.637267060057903
3104,2015-04-10,5(매우낮음),4.46912532896966,2.7347022083705865,2.42938907576508
3105,2015-04-13,5(매우낮음),3.759377183831611,2.916660685860531,2.327266036935365
3106,2015-04-14,5(매우낮음),3.506311894247638,2.9164160441069,2.290853407227667
3107,2015-04-15,5(매우낮음),2.849928945701712,2.259616915989202,2.1964088894072216
3108,2015-04-16,5(매우낮음),2.5192630185487723,2.188731584544577,2.1488305906126044
3109,2015-04-17,5(매우낮음),3.192928385993669,2.151228454758959,2.2457618118480305
3110,2015-04-20,5(매우낮음),3.8674270201331087,2.1634620660145623,2.3428129287500887
3111,2015-04-21,5(매우낮음),4.64392876116982,2.198975675844887,2.454540895909213
3112,2015-04-22,5(매우낮음),5.576638337791465,2.213402035691513,2.5887450315067118
3113,2015-04-23,5(매우낮음),4.991568419198866,2.11162876532132,2.5045614821394797
3114,2015-04-24,5(매우낮음),6.509505263084413,2.031085124194678,2.722971807423285
3115,2015-04-27,5(매우낮음),6.4620397494966895,2.34316733168697,2.716142170008384
3116,2015-04-28,5(매우낮음),6.811317334208994,2.245740283139852,2.7663984314586845
3117,2015-04-29,5(매우낮음),6.399699943081096,2.187219506492007,2.7071723255433757
3118,2015-04-30,5(매우낮음),6.258179406301911,2.1467578840507207,2.686809458276013
3119,2015-05-04,5(매우낮음),5.779076600104608,2.2528278594474,2.6178731252741194
3120,2015-05-06,5(매우낮음),5.701769502634112,2.203980706554076,2.6067496925876465
3121,2015-05-07,5(매우낮음),5.278303931585788,2.477500642634824,2.545818795830172
3122,2015-05-08,5(매우낮음),4.910099207395532,2.481741955474114,2.492839178196297
3123,2015-05-11,5(매우낮음),3.6714180671484886,2.446433179823515,2.314609924552414
3124,2015-05-12,5(매우낮음),3.505331033403878,2.63436605722904,2.2907122747841093
3125,2015-05-13,5(매우낮음),3.233381709999906,2.322610241173153,2.251582491206729
3126,2015-05-14,5(매우낮음),3.782297458934796,2.4680477204064184,2.3305639506536107
3127,2015-05-15,5(매우낮음),5.163904343097292,2.4427321250407315,2.5293582616289285
3128,2015-05-18,5(매우낮음),5.543536373349999,2.48057387065674,2.583982112120232
3129,2015-05-19,5(매우낮음),5.223315991957477,2.49392018592466,2.537906784319757
3130,2015-05-20,5(매우낮음),4.487740419929629,2.583180898655672,2.4320675324400938
3131,2015-05-21,5(매우낮음),5.262416676289644,2.6391501831252384,2.5435328373523376
3132,2015-05-22,5(매우낮음),4.269233124030635,2.7542792920189667,2.400627324788225
3133,2015-05-26,5(매우낮음),3.99702410963948,2.839698494365096,2.3614601752339848
3134,2015-05-27,5(매우낮음),5.007361182568483,2.776178323668576,2.5068338445230545
